20.807962,129.447275,24.406761
19.089068,127.501537,24.406761
2.170996,128.710214,24.406761
-1.056004,127.580839,24.406761
-10.129331,127.412114,24.406761
-13.532532,123.039362,24.406761
-17.434223,116.525359,24.406761
-23.025274,113.216599,24.406761
-24.014373,109.363342,24.406761
-27.239851,100.785939,24.406761
-27.698191,95.849262,24.406761
-16.778722,87.401523,24.406761
-14.277513,82.045285,24.406761
-5.912581,78.041616,24.406761
-1.938673,75.346097,24.406761
10.946083,70.908894,24.406761
16.062152,76.114101,24.406761
28.481569,76.716593,24.406761
32.055026,79.090174,24.406761
44.940087,85.730651,24.406761
44.065903,87.275412,24.406761
43.052448,93.785064,24.406761
43.904071,103.858290,24.406761
46.660407,109.619762,24.406761
47.746473,112.949120,24.406761
37.163263,125.036822,24.406761
34.539237,124.782419,24.406761
