5.495104,126.136998,-49.200000
4.068240,126.265043,-49.200000
-12.230265,120.759355,-49.200000
-12.730652,127.472650,-49.200000
-8.861244,129.381048,-49.200000
-27.699525,122.065446,-49.200000
-24.304131,125.565198,-49.200000
-23.258624,124.314578,-49.200000
-41.023284,101.743977,-49.200000
-38.226898,103.071240,-49.200000
-36.292547,109.841813,-49.200000
-38.608350,115.267073,-49.200000
-36.042947,118.491165,-49.200000
-35.395858,120.669903,-49.200000
-47.805395,103.157919,-49.200000
-43.516344,105.705653,-49.200000
-44.212830,111.326908,-49.200000
-45.153264,96.054894,-49.200000
-34.904572,88.427150,-49.200000
-34.171723,94.300915,-49.200000
-24.682370,78.973801,-49.200000
-27.258969,83.076219,-49.200000
-12.527063,75.422697,-49.200000
-11.820438,82.199549,-49.200000
3.034384,74.087300,-49.200000
3.473665,77.614245,-49.200000
18.994908,75.787286,-49.200000
30.053718,76.571871,-49.200000
28.460817,75.994653,-49.200000
40.470379,80.360955,-49.200000
39.818262,82.243544,-49.200000
42.169375,85.703209,-49.200000
47.346651,87.461118,-49.200000
47.247111,86.406465,-49.200000
45.544544,90.922989,-49.200000
46.937603,90.397008,-49.200000
48.083139,94.049856,-49.200000
49.860227,92.700303,-49.200000
45.249548,87.391675,-49.200000
45.083932,90.137651,-49.200000
46.547979,90.972925,-49.200000
47.204247,94.658782,-49.200000
43.983721,97.887964,-49.200000
45.180085,99.105441,-49.200000
34.498537,84.873853,-49.200000
37.097805,101.921215,-49.200000
40.795234,106.120197,-49.200000
40.545029,108.676987,-49.200000
37.880556,111.201617,-49.200000
31.919573,113.200890,-49.200000
28.197073,114.632855,-49.200000
20.166099,119.784297,-49.200000
18.880212,121.338345,-49.200000
